account_id,CLTV,gender,home_owner, income ,age,education,marital_status,dependents,avg_balance,tenure_mths,savings,basic_cking,premier_cking,mortgage_loan,personal_loan,equity_loan,cert_deposit,bill_pay,money_mkt,mobile_bnking,online_bnking
12694-ID,15.8634,F,NO," 110,500 ",40,master,Married,0,1417.9,61,T,F,F,F,F,F,F,F,F,F,T
12782-ID,31.3296,F,NO," 101,500 ",31,bachelor,Married,2,2647.2,34,F,F,F,F,T,F,F,T,F,F,F
12800-ID,25.7388,F,YES," 115,000 ",49,bachelor,Married,2,233.7,3,T,F,F,F,F,F,F,F,F,F,F
12938-ID,49.4836,F,NO," 63,000 ",27,bachelor,Divorced,0,4048.95,58,F,F,T,F,T,F,T,F,F,F,F
13325-ID,41.2805,F,NO," 102,500 ",48,master,Married,7,5029.05,63,F,F,F,F,F,F,F,F,T,T,T
13518-ID,16.3794,F,YES," 127,000 ",50,high school or below,Married,0,1195.25,50,F,F,F,F,F,F,F,F,F,F,F
13564-ID,31.583,F,YES," 64,500 ",19,bachelor,Single,7,245.15,4,F,F,F,T,F,F,F,F,F,F,F
13722-ID,36.2168,M,NO," 90,500 ",19,doctor,Married,2,4459.15,65,T,T,F,T,F,F,F,T,F,T,F
13747-ID,12.3374,F,NO," 93,500 ",38,bachelor,Single,4,4687.9,43,F,F,F,F,F,F,F,T,F,F,F
13893-ID,24.8043,F,YES," 86,000 ",19,high school or below,Single,6,1683.7,20,F,T,F,F,T,T,T,F,F,T,F
13903-ID,29.1647,F,NO," 89,000 ",32,doctor,Married,2,80,1,T,T,T,T,T,T,F,F,F,F,F
14015-ID,31.8657,M,NO," 86,000 ",38,college,Married,6,19.55,1,F,F,F,F,T,F,F,F,F,F,T
14107-ID,12.9508,F,NO," 137,500 ",33,high school or below,Married,4,5215.25,62,F,T,F,F,F,F,F,F,F,T,F
14301-ID,39.9171,M,NO," 71,000 ",33,master,Married,0,7511.65,67,F,T,F,T,T,F,T,T,F,T,T
14368-ID,34.9178,F,NO," 114,000 ",31,bachelor,Married,2,6858.9,70,F,F,F,F,F,T,F,F,T,F,T
14514-ID,31.6016,F,YES," 55,000 ",45,bachelor,Married,6,795.15,14,F,F,T,F,F,T,F,F,F,F,F
14630-ID,19.5788,M,NO," 76,000 ",31,master,Divorced,2,5222.3,70,F,F,F,F,T,F,T,T,F,F,F
14658-ID,46.8048,F,YES," 123,500 ",36,bachelor,Divorced,3,4895.1,43,F,F,F,F,F,T,F,F,T,T,T
14692-ID,40.8875,F,YES," 72,000 ",19,bachelor,Married,0,5084.65,59,F,F,F,F,T,F,F,F,T,F,F
14743-ID,21.6813,M,YES," 62,000 ",48,college,Single,6,808.95,40,T,T,F,T,T,T,T,T,T,F,F
14759-ID,14.8671,M,YES," 133,000 ",24,college,Married,0,79.9,1,F,F,T,T,T,F,F,F,F,F,F
14875-ID,18.5153,M,YES," 148,500 ",36,high school or below,Single,0,20.15,1,F,T,F,F,F,F,F,T,T,F,F
14890-ID,31.8997,M,YES," 93,500 ",29,high school or below,Married,2,2473.95,46,F,T,F,F,F,F,F,F,F,F,F
14891-ID,18.391,F,NO," 137,000 ",26,high school or below,Single,4,1024,16,F,F,F,F,T,F,F,F,F,F,F
14912-ID,39.1559,M,YES," 140,500 ",28,master,Married,2,248.4,3,F,F,F,F,T,F,T,T,T,F,F
14996-ID,22.2591,M,YES," 130,500 ",17,college,Married,1,2723.15,30,F,T,F,T,T,F,T,F,F,T,T
15068-ID,17.8948,M,YES," 107,000 ",50,high school or below,Married,7,6597.25,63,F,F,F,F,F,F,F,T,F,F,F
15072-ID,41.6457,M,NO," 142,000 ",34,college,Single,1,2215.45,35,F,F,F,F,F,F,T,F,F,F,F
15099-ID,11.2731,M,NO," 78,500 ",16,master,Married,2,5411.4,70,T,F,F,F,T,F,T,T,F,T,F
15109-ID,13.5356,M,YES," 97,500 ",49,college,Married,2,2438.6,30,F,F,F,F,F,F,T,F,F,F,F
15177-ID,24.7919,F,NO," 58,500 ",46,college,Married,2,1426.45,28,F,F,F,F,F,F,F,F,F,F,T
15306-ID,22.3248,M,NO," 82,500 ",41,high school or below,Married,0,0,0,F,F,F,F,T,T,T,T,F,F,F
15317-ID,43.8941,M,YES," 118,500 ",40,bachelor,Married,1,181.5,2,F,F,F,T,F,F,F,F,F,F,F
15590-ID,44.0704,M,NO," 104,000 ",41,college,Single,2,265.45,12,T,F,F,F,T,F,F,F,F,T,F
15629-ID,17.004,F,YES," 138,500 ",37,college,Single,4,1756.2,71,F,F,F,F,F,F,T,F,F,T,F
15650-ID,48.7559,M,YES," 111,500 ",28,high school or below,Married,1,1166.7,18,F,F,F,F,F,F,F,F,F,T,F
15663-ID,45.1901,F,YES," 98,500 ",45,college,Divorced,3,19,1,F,F,F,F,F,F,F,T,F,F,F
15835-ID,24.3642,F,YES," 85,500 ",41,bachelor,Married,6,1305.95,61,F,F,F,F,F,F,F,F,F,T,F
15882-ID,20.7035,M,YES," 73,500 ",20,bachelor,Married,0,1424.9,68,F,F,F,F,T,F,T,T,F,F,F
16055-ID,40.5415,M,YES," 146,500 ",38,high school or below,Married,2,4217.8,52,F,F,F,F,F,F,F,F,F,T,F
16220-ID,34.7872,M,NO," 76,500 ",33,bachelor,Married,2,6751.35,61,F,F,T,F,T,F,T,T,F,F,T
16287-ID,42.5534,F,NO," 129,000 ",16,college,Single,2,7878.3,72,T,F,T,F,F,F,F,F,T,F,T
16316-ID,39.1701,M,NO," 116,500 ",22,college,Married,2,89.3,2,T,F,F,T,F,F,T,F,F,T,F
16342-ID,46.3814,M,NO," 113,500 ",29,bachelor,Married,0,5376.4,52,F,F,F,F,F,F,F,F,F,F,F
16350-ID,31.8923,F,YES," 114,500 ",16,master,Single,2,3545.05,48,T,T,F,F,F,F,F,F,F,F,F
17064-ID,15.3259,F,YES," 79,000 ",45,bachelor,Divorced,2,507.4,20,F,F,F,F,F,F,F,T,F,F,F
17110-ID,12.7214,M,YES," 73,500 ",45,high school or below,Married,0,62,2,F,F,F,F,T,T,T,T,F,F,F
17133-ID,21.3284,M,YES," 108,500 ",22,doctor,Married,0,564.4,9,T,F,T,F,F,F,T,F,T,F,F
17201-ID,37.7746,M,NO," 130,500 ",16,bachelor,Married,0,4107.25,47,T,F,F,F,T,F,F,F,T,T,F
17375-ID,12.7641,M,YES," 109,000 ",22,high school or below,Married,2,6588.95,72,F,F,F,F,F,T,F,F,F,F,F
17470-ID,19.0756,F,NO," 134,500 ",42,bachelor,Married,0,531,6,F,F,F,F,F,F,T,T,F,T,T
17571-ID,15.27,F,YES," 114,500 ",23,college,Married,2,4473,51,T,F,F,T,F,F,T,T,F,F,F
17590-ID,30.1201,M,YES," 86,000 ",49,bachelor,Single,6,2211.8,29,F,F,F,F,F,F,F,F,F,F,F
17747-ID,33.8601,M,YES," 99,500 ",37,doctor,Married,2,1667.25,15,F,F,F,F,F,F,F,F,F,T,F
17809-ID,39.6015,M,YES," 135,500 ",20,high school or below,Single,2,1252,61,F,F,F,F,F,F,F,F,F,F,T
17830-ID,28.0198,F,NO," 75,500 ",47,high school or below,Married,2,5774.55,60,T,F,F,F,F,T,F,T,F,T,F
17864-ID,35.6562,F,NO," 144,500 ",18,master,Married,0,49.05,1,T,F,F,T,F,F,F,F,T,T,T
17939-ID,15.8755,F,NO," 84,500 ",46,college,Divorced,6,5730.7,72,F,F,F,F,F,F,T,F,F,F,F
18030-ID,12.9942,F,YES," 142,000 ",29,college,Married,1,2570.2,30,T,F,F,F,F,T,F,F,F,F,F
18079-ID,24.816,M,YES," 99,000 ",32,bachelor,Married,2,5357.75,71,F,F,F,T,F,F,F,F,T,F,F
18126-ID,34.7134,F,NO," 71,000 ",19,college,Single,0,1043.3,10,T,F,T,F,T,F,F,F,T,T,F
18143-ID,43.5884,F,YES," 79,500 ",36,bachelor,Married,0,4874.8,46,T,F,F,F,F,T,T,F,F,F,F
18228-ID,31.7275,M,NO," 88,500 ",41,high school or below,Married,2,71.1,1,F,F,F,F,T,F,F,F,F,F,F
18331-ID,47.898,F,YES," 137,000 ",20,master,Married,4,764.55,13,T,F,F,F,F,F,T,F,T,F,T
18334-ID,42.4343,F,NO," 129,500 ",43,doctor,Single,4,702,29,F,F,F,F,F,F,T,F,T,F,T
18464-ID,20.9389,M,YES," 121,500 ",22,college,Divorced,2,6603,63,F,F,F,F,T,F,F,F,F,F,F
18517-ID,42.5094,M,YES," 69,500 ",38,master,Single,4,6068.65,56,T,T,F,F,T,F,T,T,F,F,F
18708-ID,30.7868,F,YES," 129,500 ",35,bachelor,Single,5,5760.65,54,F,F,F,F,T,T,T,T,F,T,F
18724-ID,49.1775,F,NO," 67,500 ",17,high school or below,Married,0,7848.5,72,F,F,F,T,F,F,F,T,F,F,F
18917-ID,47.9346,M,NO," 60,500 ",47,master,Married,6,417.7,21,F,T,F,T,T,F,T,T,F,F,T
18920-ID,45.3683,M,NO," 79,000 ",49,high school or below,Married,2,2548.65,31,F,F,T,F,T,F,F,F,T,F,F
18953-ID,24.2569,F,NO," 55,000 ",17,master,Married,2,612.95,10,T,F,F,F,F,T,F,F,F,T,T
19041-ID,14.6823,F,NO," 105,500 ",23,high school or below,Divorced,1,5502.55,69,T,T,F,F,T,F,F,F,F,T,F
19078-ID,38.852,M,YES," 101,500 ",28,master,Married,0,5265.5,50,T,F,F,F,F,F,F,F,F,F,T
19193-ID,22.3496,M,NO," 143,500 ",21,master,Married,1,6139.5,56,F,F,T,F,F,F,F,F,T,F,T
19209-ID,46.367,M,YES," 84,500 ",21,college,Married,6,2423.4,27,T,T,F,F,T,F,T,T,F,F,F
19211-ID,35.9545,M,NO," 63,500 ",28,college,Married,2,174.8,2,F,F,F,F,T,F,T,T,F,F,T
19268-ID,25.055,F,YES," 55,000 ",29,bachelor,Married,2,832.05,10,F,F,F,F,F,F,F,F,F,F,F
19519-ID,12.4083,M,YES," 116,500 ",31,master,Single,2,3944.5,42,F,F,F,T,F,F,T,T,F,F,T
19613-ID,46.1507,F,YES," 55,000 ",45,college,Single,2,1943.2,23,F,F,F,F,F,T,F,F,F,F,F
19915-ID,40.0868,F,NO," 78,500 ",21,college,Divorced,7,20,1,T,F,F,F,F,T,F,F,F,T,F
19999-ID,17.1606,F,NO," 118,000 ",44,doctor,Married,1,2566.5,25,T,F,F,F,T,F,T,F,F,T,F
20158-ID,23.7441,M,YES," 145,000 ",43,college,Married,2,894.3,34,F,F,F,F,F,T,F,F,F,T,F
20260-ID,13.1243,M,YES," 106,500 ",21,master,Married,0,3899.05,34,F,F,F,F,T,F,F,F,F,F,T
20325-ID,15.356,M,YES," 133,000 ",24,bachelor,Divorced,2,2958.95,44,F,T,F,T,F,F,T,F,T,F,F
20362-ID,31.72,M,YES," 125,500 ",38,bachelor,Married,0,244.75,5,F,F,F,F,F,F,T,F,F,T,F
20386-ID,39.8296,F,YES," 77,000 ",32,bachelor,Married,4,94.15,5,F,F,F,T,F,F,F,F,F,F,F
20521-ID,46.3,M,NO," 141,000 ",44,bachelor,Single,0,5238.9,55,T,F,F,F,T,F,F,F,T,F,F
20556-ID,20.4104,M,NO," 69,500 ",18,bachelor,Married,2,8310.55,71,T,F,F,F,F,F,F,T,F,T,F
20844-ID,24.3927,F,YES," 68,000 ",45,bachelor,Married,0,1288.3,15,F,F,F,F,F,T,F,F,F,F,F
20849-ID,44.9825,F,NO," 150,000 ",30,college,Married,2,108.15,2,F,F,T,T,T,F,F,F,T,T,T
20991-ID,37.5076,M,YES," 52,500 ",25,high school or below,Married,6,940.35,13,F,F,F,F,T,F,T,T,F,F,F
21187-ID,20.5744,F,YES," 77,000 ",36,bachelor,Married,3,1108.2,42,F,T,F,F,F,F,F,T,F,F,F
21347-ID,43.007,F,YES," 79,500 ",24,master,Married,0,4908.25,72,F,F,F,F,F,T,T,F,F,F,T
21543-ID,13.9176,F,NO," 144,500 ",27,college,Married,7,244.1,3,F,F,T,F,T,F,T,F,T,F,F
21787-ID,19.5369,M,NO," 98,500 ",45,college,Single,0,233.55,12,F,F,F,F,F,F,F,F,F,T,F
21814-ID,22.3741,M,NO," 61,000 ",23,high school or below,Married,6,424.45,4,F,F,F,F,T,T,T,T,F,F,F
21875-ID,10.7267,F,NO," 125,000 ",17,college,Married,0,435.4,10,T,F,F,F,F,F,F,F,T,T,F
22316-ID,29.7579,F,YES," 90,000 ",20,college,Married,2,145.15,2,F,F,T,F,T,T,F,F,T,F,F
23037-ID,46.0157,F,YES," 78,500 ",45,college,Married,2,903.8,39,T,F,T,F,T,F,F,F,F,F,F
23380-ID,36.4903,M,NO," 116,000 ",43,college,Single,2,237.7,11,F,F,F,F,F,F,F,F,F,T,F
23419-ID,15.6201,F,NO," 105,000 ",24,college,Married,0,1818.3,20,F,F,T,F,T,T,F,F,T,F,F
23501-ID,10.225,M,YES," 115,000 ",49,master,Single,2,1066.15,46,F,F,T,F,F,F,F,F,T,T,T
23682-ID,29.7183,M,YES," 84,000 ",48,bachelor,Divorced,2,6697.35,72,F,F,F,F,T,F,T,T,T,F,F
23718-ID,37.8611,M,YES," 148,500 ",37,college,Married,0,1862.9,21,F,F,F,F,T,F,T,F,T,T,F
23784-ID,25.7551,F,YES," 92,500 ",20,bachelor,Married,2,4287.2,49,F,F,F,T,F,F,F,F,F,F,F
23845-ID,12.4227,F,YES," 77,000 ",47,college,Single,2,5656.75,55,F,F,F,T,F,F,F,T,F,F,F
24210-ID,30.4335,F,YES," 91,500 ",50,high school or below,Single,2,74.6,1,F,F,F,F,T,F,T,F,F,F,F
24258-ID,34.8282,F,YES," 71,500 ",23,doctor,Married,0,4039.5,60,F,F,F,F,F,F,F,F,F,F,F
24493-ID,20.8675,M,YES," 143,000 ",45,high school or below,Married,1,482.25,8,T,T,F,F,F,F,F,F,F,T,F
24534-ID,37.7386,F,YES," 85,000 ",22,bachelor,Married,6,4805.65,65,T,F,T,F,F,F,F,F,F,F,T
24566-ID,39.4489,F,YES," 121,500 ",34,bachelor,Single,2,6148.45,68,F,F,F,F,T,T,F,F,T,T,T
24651-ID,32.1216,F,NO," 113,500 ",37,college,Married,2,1110.5,44,F,F,T,F,F,F,F,F,T,F,T
24686-ID,38.2775,F,NO," 139,000 ",28,master,Married,4,5971.25,61,F,F,F,T,F,F,F,T,T,T,T
24864-ID,24.6676,F,YES," 96,000 ",38,college,Married,0,4903.2,46,T,F,F,F,T,F,T,F,F,F,F
24874-ID,35.938,F,YES," 133,500 ",46,doctor,Single,0,7405.5,71,T,T,F,T,F,F,F,F,T,F,T
25097-ID,20.0102,M,NO," 109,500 ",40,doctor,Married,2,8404.9,72,F,F,T,F,T,T,T,F,F,F,F
25180-ID,11.5295,M,YES," 145,000 ",38,college,Divorced,5,4707.1,47,F,F,F,F,F,F,F,F,F,F,F
25256-ID,39.6933,M,NO," 108,000 ",40,bachelor,Married,0,554.05,7,F,T,F,T,F,F,T,F,F,F,T
25311-ID,47.5451,M,YES," 147,000 ",24,high school or below,Single,0,475.7,10,T,T,F,F,F,F,F,F,T,F,F
25387-ID,11.4154,F,YES," 74,500 ",36,master,Single,2,295.95,15,F,F,F,F,F,F,F,F,F,F,F
25405-ID,36.4166,M,NO," 138,000 ",36,bachelor,Married,4,61.35,3,F,F,F,F,F,T,F,F,F,T,F
25524-ID,45.9486,M,NO," 129,500 ",36,bachelor,Single,7,4747.5,50,F,F,F,F,T,T,T,F,F,F,F
25668-ID,21.9571,F,YES," 67,500 ",19,bachelor,Married,0,267,12,F,F,F,F,F,F,F,F,T,F,T
25765-ID,35.6814,F,YES," 150,000 ",25,master,Single,0,1949.4,22,F,F,F,F,F,F,F,F,T,F,T
25774-ID,38.771,F,YES," 133,500 ",48,bachelor,Divorced,2,2681.15,27,F,T,T,F,T,T,F,F,T,T,T
26061-ID,47.0537,M,NO," 55,000 ",22,high school or below,Divorced,0,2169.8,23,T,T,F,F,T,T,T,T,F,T,F
26130-ID,12.6214,F,NO," 92,000 ",45,bachelor,Married,2,1899.65,20,F,F,F,F,T,F,F,F,T,F,F
26291-ID,14.0896,F,YES," 85,500 ",49,high school or below,Divorced,6,381.3,4,F,T,T,F,F,F,F,F,T,F,F
26396-ID,22.7651,M,YES," 135,500 ",47,bachelor,Single,2,1559.25,15,F,F,F,F,T,F,F,F,F,F,F
26630-ID,46.4867,F,NO," 75,000 ",35,bachelor,Married,2,905.55,44,F,T,F,F,F,F,F,F,T,T,F
26748-ID,23.6883,F,NO," 61,000 ",26,high school or below,Married,6,268.45,13,F,F,F,T,F,F,F,F,T,F,F
26885-ID,33.1864,M,YES," 66,000 ",28,high school or below,Single,4,531.55,24,F,F,F,T,T,F,T,T,F,F,F
27166-ID,13.4513,F,YES," 125,500 ",44,master,Divorced,2,498.25,10,F,F,F,F,F,F,F,F,F,F,F
27306-ID,17.3906,F,NO," 53,000 ",42,master,Divorced,6,1012.4,52,T,F,T,F,T,F,T,T,F,F,T
27371-ID,38.7433,F,NO," 132,000 ",25,college,Divorced,0,6654.1,64,F,F,F,F,F,F,T,F,F,T,F
27462-ID,39.7479,F,YES," 111,500 ",39,high school or below,Married,0,6396.45,60,F,F,T,F,F,F,F,T,F,F,F
27496-ID,16.3272,F,NO," 128,500 ",48,master,Single,1,1074.3,15,F,F,F,F,F,F,T,T,F,F,T
27664-ID,35.6361,F,YES," 97,500 ",26,bachelor,Single,2,5435,63,T,F,T,T,F,T,T,F,F,T,F
27673-ID,37.5651,F,YES," 145,000 ",36,bachelor,Single,0,7076.35,66,F,F,F,T,F,F,T,T,T,F,T
27682-ID,18.2962,F,YES," 77,500 ",47,master,Single,0,69.55,1,F,F,F,F,F,F,F,T,F,T,T
27694-ID,24.8952,M,YES," 73,500 ",41,college,Married,3,352.65,5,F,F,T,T,T,T,T,T,F,F,F
27720-ID,37.4582,F,NO," 67,000 ",16,high school or below,Married,1,1820.9,22,F,F,F,F,F,F,T,F,F,T,F
27766-ID,40.0773,F,NO," 94,500 ",34,bachelor,Married,3,3418.2,50,T,F,F,F,F,F,F,T,F,F,F
27890-ID,22.2416,M,YES," 119,500 ",26,high school or below,Single,1,371.9,4,F,T,F,F,F,F,T,F,F,F,F
28061-ID,37.2245,F,YES," 116,000 ",43,college,Single,2,624.15,32,F,T,F,F,T,F,F,F,T,F,T
28081-ID,26.1124,M,NO," 77,000 ",16,bachelor,Single,2,2088.05,25,T,T,F,F,F,T,F,T,F,T,T
28110-ID,27.6974,M,YES," 60,500 ",21,bachelor,Married,6,284.9,4,F,F,F,F,F,F,T,F,F,F,F
28138-ID,40.9457,F,YES," 61,000 ",32,high school or below,Married,6,132.4,2,F,F,F,F,F,F,F,F,F,T,F
28233-ID,40.8109,F,YES," 149,500 ",50,college,Single,3,3487.95,62,T,F,F,F,F,F,F,T,T,T,T
28268-ID,10.8787,M,NO," 106,500 ",26,college,Single,2,5676,71,F,F,F,T,F,F,F,F,F,T,F
28313-ID,34.8889,F,NO," 138,500 ",48,college,Divorced,4,5289.05,64,T,F,F,F,F,F,F,F,T,F,T
28314-ID,38.8062,F,YES," 146,000 ",37,doctor,Married,2,3838.75,43,F,F,F,F,F,F,T,F,T,F,T
28427-ID,12.9735,M,NO," 53,500 ",32,college,Married,6,1497.9,58,F,F,F,F,T,F,T,T,F,F,T
28498-ID,34.2302,F,NO," 62,000 ",38,college,Married,6,2656.5,33,F,F,F,F,F,F,F,F,T,F,F
28528-ID,40.7113,F,YES," 138,000 ",45,bachelor,Divorced,4,45.65,1,F,F,F,F,F,T,F,F,T,F,T
28597-ID,19.2051,M,YES," 82,000 ",18,college,Married,3,1269.55,15,F,F,F,F,T,T,T,T,F,F,F
28629-ID,44.8107,M,NO," 131,000 ",31,college,Divorced,4,20.2,1,F,F,F,F,F,F,F,T,F,F,T
28630-ID,30.4989,F,NO," 75,500 ",39,bachelor,Married,2,4487.3,62,F,F,F,F,F,T,F,F,F,T,F
28755-ID,43.9948,F,YES," 55,000 ",25,college,Married,0,505.9,26,F,F,F,F,F,F,F,F,F,T,T
28803-ID,41.9003,M,YES," 66,000 ",38,college,Divorced,3,2001,24,F,F,F,F,T,F,T,T,F,T,F
28935-ID,22.975,F,NO," 147,500 ",46,college,Married,3,20.2,1,T,F,F,F,F,F,T,F,F,F,F
28959-ID,21.5852,M,NO," 118,000 ",38,college,Divorced,1,5308.7,61,F,F,F,F,F,F,T,F,F,F,F
28977-ID,37.2656,M,NO," 56,500 ",33,college,Married,6,2347.9,32,F,T,T,F,T,T,T,T,F,F,F
28979-ID,35.8494,F,YES," 100,500 ",21,college,Single,5,19.9,1,F,F,F,F,T,F,F,F,T,F,T
28994-ID,11.2168,F,NO," 92,500 ",18,college,Single,2,89.55,1,T,F,F,F,F,T,F,F,F,T,F
29095-ID,46.7096,M,NO," 79,500 ",42,high school or below,Single,0,2003.6,34,F,F,F,F,T,F,T,T,T,F,F
29107-ID,32.3863,F,NO," 77,500 ",21,bachelor,Married,2,4113.1,40,F,F,F,F,F,T,T,F,F,F,F
29192-ID,21.2654,M,NO," 107,500 ",29,bachelor,Single,1,6130.85,72,F,T,F,F,F,F,F,F,F,F,T
29224-ID,40.9484,F,NO," 124,500 ",16,bachelor,Divorced,2,5436.45,71,T,F,F,F,F,T,F,T,T,T,T
29310-ID,49.8459,M,YES," 144,500 ",22,high school or below,Married,2,2497.2,31,F,F,T,F,F,F,F,F,T,F,F
29316-ID,34.5206,M,NO," 54,000 ",39,high school or below,Married,0,144.55,2,F,F,T,F,T,F,T,T,F,F,F
29343-ID,11.0385,F,NO," 136,500 ",46,college,Single,4,6254.45,72,T,T,F,F,F,F,F,F,T,F,T
29367-ID,43.3149,M,YES," 144,000 ",35,high school or below,Married,0,1090.65,52,F,F,F,F,F,F,T,F,F,F,F
29483-ID,29.1147,M,YES," 127,000 ",16,high school or below,Married,0,5526.75,61,T,F,F,F,F,F,F,F,F,F,F
29524-ID,10.7127,F,YES," 125,500 ",37,college,Married,0,322.9,6,F,F,F,F,T,F,F,F,F,F,F
29625-ID,18.3863,M,YES," 101,500 ",43,bachelor,Divorced,0,3266,39,F,F,F,F,F,F,F,F,F,F,F
29640-ID,28.5955,F,NO," 89,000 ",27,bachelor,Divorced,2,313.6,3,F,F,F,F,T,T,T,F,T,F,F
29944-ID,42.8985,M,NO," 149,000 ",18,college,Divorced,0,2686.05,25,T,F,T,F,F,F,T,T,F,T,F
30132-ID,23.9357,M,NO," 78,500 ",23,bachelor,Married,4,6125.4,62,T,F,F,T,T,F,T,T,F,T,F
30239-ID,42.3719,M,YES," 80,500 ",17,bachelor,Divorced,7,1444.65,15,T,F,T,T,F,F,F,F,F,F,F
30243-ID,30.3916,M,YES," 57,500 ",33,doctor,Single,5,1416.75,62,F,T,F,F,T,T,T,T,T,F,T
30371-ID,30.8872,F,YES," 115,500 ",24,high school or below,Divorced,2,5812,60,T,F,F,F,F,F,F,F,F,F,F
30390-ID,26.6278,M,YES," 107,000 ",25,doctor,Married,2,114.15,2,F,F,T,F,F,F,F,F,F,F,F
30423-ID,44.942,F,YES," 61,000 ",45,bachelor,Married,6,2416.1,34,F,F,T,F,F,F,F,F,F,F,T
30459-ID,32.6755,F,NO," 102,500 ",29,bachelor,Single,2,1360.25,70,F,F,F,F,T,F,F,F,T,T,T
30504-ID,27.5034,F,NO," 98,000 ",37,bachelor,Married,2,6668.05,71,F,T,F,F,F,F,F,F,F,T,F
30558-ID,16.5851,F,YES," 119,000 ",34,master,Married,1,1406,23,F,F,F,F,F,F,F,F,F,T,F
30850-ID,17.1818,F,NO," 99,500 ",34,college,Single,2,5861.75,59,T,F,F,F,F,F,F,F,F,T,F
30989-ID,25.9133,F,NO," 99,500 ",50,college,Single,2,4973.4,71,F,F,F,F,F,F,F,F,F,F,T
31011-ID,39.5627,M,NO," 135,500 ",16,bachelor,Married,4,1145.7,15,T,F,F,F,T,F,T,T,T,T,F
31033-ID,41.5652,M,NO," 89,000 ",47,master,Single,2,4616.05,61,F,F,F,T,F,F,F,F,T,F,T
